Contig	220804_BK_C1_DNA_brine_C.sorted RPKM	220804_BK_C1_DNA_brine_C.sorted Covered Fraction	220805_BK_F1_DNA_brine.sorted RPKM	220805_BK_F1_DNA_brine.sorted Covered Fraction	220805_BK_F3_DNA_brine_C.sorted RPKM	220805_BK_F3_DNA_brine_C.sorted Covered Fraction	220805_MW_S1_DNA_Brine.sorted RPKM	220805_MW_S1_DNA_Brine.sorted Covered Fraction	220805_MW_S2_DNA_Brine_B.sorted RPKM	220805_MW_S2_DNA_Brine_B.sorted Covered Fraction	220805_MW_S3_DNA_Brine.sorted RPKM	220805_MW_S3_DNA_Brine.sorted Covered Fraction	220805_MW_S4_DNA_Brine.sorted RPKM	220805_MW_S4_DNA_Brine.sorted Covered Fraction	220806_BK_F5_DNA_brine_A.sorted RPKM	220806_BK_F5_DNA_brine_A.sorted Covered Fraction	220806_BK_F6D_DNA_brine.sorted RPKM	220806_BK_F6D_DNA_brine.sorted Covered Fraction	220806_BK_F6E_DNA_brine.sorted RPKM	220806_BK_F6E_DNA_brine.sorted Covered Fraction	220806_MW_S5_DNA_Brine_A.sorted RPKM	220806_MW_S5_DNA_Brine_A.sorted Covered Fraction	220806_MW_S6_DNA_Brine.sorted RPKM	220806_MW_S6_DNA_Brine.sorted Covered Fraction	220807_BK_F8_DNA_brine_C.sorted RPKM	220807_BK_F8_DNA_brine_C.sorted Covered Fraction	220807_MW_S7_DNA_Brine_B.sorted RPKM	220807_MW_S7_DNA_Brine_B.sorted Covered Fraction	220807_MW_S8_DNA_Brine_A.sorted RPKM	220807_MW_S8_DNA_Brine_A.sorted Covered Fraction	220808_BK_F10_DNA_brine_B.sorted RPKM	220808_BK_F10_DNA_brine_B.sorted Covered Fraction	220808_BK_F11_DNA_brine_A.sorted RPKM	220808_BK_F11_DNA_brine_A.sorted Covered Fraction	220808_BK_F12_DNA_brine_C.sorted RPKM	220808_BK_F12_DNA_brine_C.sorted Covered Fraction	220808_BK_F13_DNA_brine_C.sorted RPKM	220808_BK_F13_DNA_brine_C.sorted Covered Fraction	220808_BK_F14_DNA_brine_C.sorted RPKM	220808_BK_F14_DNA_brine_C.sorted Covered Fraction	220808_BK_F15_DNA_brine_B.sorted RPKM	220808_BK_F15_DNA_brine_B.sorted Covered Fraction	220808_BK_F9_DNA_brine_A.sorted RPKM	220808_BK_F9_DNA_brine_A.sorted Covered Fraction	220809_MW_F8_DNA_BrineA_A.sorted RPKM	220809_MW_F8_DNA_BrineA_A.sorted Covered Fraction	220809_MW_F8_DNA_BrineB_A.sorted RPKM	220809_MW_F8_DNA_BrineB_A.sorted Covered Fraction	220809_MW_S9_DNA_BrineA_A.sorted RPKM	220809_MW_S9_DNA_BrineA_A.sorted Covered Fraction	220809_MW_S9_DNA_BrineB_A.sorted RPKM	220809_MW_S9_DNA_BrineB_A.sorted Covered Fraction	220809_MW_S9_DNA_BrineC_A.sorted RPKM	220809_MW_S9_DNA_BrineC_A.sorted Covered Fraction	220811_JW_F17_DNA_Brine_A.sorted RPKM	220811_JW_F17_DNA_Brine_A.sorted Covered Fraction	220811_JW_F18_DNA_Brine_B.sorted RPKM	220811_JW_F18_DNA_Brine_B.sorted Covered Fraction	220811_JW_F19_DNA_Brine_A.sorted RPKM	220811_JW_F19_DNA_Brine_A.sorted Covered Fraction	220811_JW_F20_DNA_Brine_A.sorted RPKM	220811_JW_F20_DNA_Brine_A.sorted Covered Fraction	220811_JW_F21_DNA_Brine.sorted RPKM	220811_JW_F21_DNA_Brine.sorted Covered Fraction	220811_MW_F13_DNA_Brine_B.sorted RPKM	220811_MW_F13_DNA_Brine_B.sorted Covered Fraction	220811_MW_F14_DNA_Brine_C.sorted RPKM	220811_MW_F14_DNA_Brine_C.sorted Covered Fraction	220812_MW_F10_DNA_Brine_B.sorted RPKM	220812_MW_F10_DNA_Brine_B.sorted Covered Fraction	220812_MW_F11_DNA_Brine_A.sorted RPKM	220812_MW_F11_DNA_Brine_A.sorted Covered Fraction	220812_MW_F12_DNA_Brine_B.sorted RPKM	220812_MW_F12_DNA_Brine_B.sorted Covered Fraction	220812_MW_F9_DNA_Brine.sorted RPKM	220812_MW_F9_DNA_Brine.sorted Covered Fraction	220813_JW_F23_DNA_Brine_A.sorted RPKM	220813_JW_F23_DNA_Brine_A.sorted Covered Fraction	220813_JW_F25_DNA_Brine_A.sorted RPKM	220813_JW_F25_DNA_Brine_A.sorted Covered Fraction	220813_LF_F9_DNA_Brine.sorted RPKM	220813_LF_F9_DNA_Brine.sorted Covered Fraction	220814_MW_F9_DNA_Brine_C.sorted RPKM	220814_MW_F9_DNA_Brine_C.sorted Covered Fraction	220815_LF_B1_DNA_brine_A.sorted RPKM	220815_LF_B1_DNA_brine_A.sorted Covered Fraction	220815_LF_B2_DNA_brine_B.sorted RPKM	220815_LF_B2_DNA_brine_B.sorted Covered Fraction	220815_LF_B3_DNA_brine_A.sorted RPKM	220815_LF_B3_DNA_brine_A.sorted Covered Fraction	220816_LF_B4_DNA_brine_C.sorted RPKM	220816_LF_B4_DNA_brine_C.sorted Covered Fraction	220816_LF_B5_DNA_brine_C.sorted RPKM	220816_LF_B5_DNA_brine_C.sorted Covered Fraction	220816_LF_B6_DNA_brine_A.sorted RPKM	220816_LF_B6_DNA_brine_A.sorted Covered Fraction	220816_LF_B7_DNA_brine_B.sorted RPKM	220816_LF_B7_DNA_brine_B.sorted Covered Fraction	220817_LF_B8_DNA_brine_C.sorted RPKM	220817_LF_B8_DNA_brine_C.sorted Covered Fraction	240111_N1_DNA_S12_L002.sorted RPKM	240111_N1_DNA_S12_L002.sorted Covered Fraction	240111_N1_DNA_S1_L001.sorted RPKM	240111_N1_DNA_S1_L001.sorted Covered Fraction	240111_N3B_DNA_S4_L001.sorted RPKM	240111_N3B_DNA_S4_L001.sorted Covered Fraction	240111_N3_DNA_S14_L002.sorted RPKM	240111_N3_DNA_S14_L002.sorted Covered Fraction	240111_N3_DNA_S3_L001.sorted RPKM	240111_N3_DNA_S3_L001.sorted Covered Fraction	240113_N4_DNA_S6_L001.sorted RPKM	240113_N4_DNA_S6_L001.sorted Covered Fraction	240113_N5_DNA_S7_L001.sorted RPKM	240113_N5_DNA_S7_L001.sorted Covered Fraction	240114_N7B_DNA_S20_L002.sorted RPKM	240114_N7B_DNA_S20_L002.sorted Covered Fraction	240114_N7B_DNA_S9_L001.sorted RPKM	240114_N7B_DNA_S9_L001.sorted Covered Fraction	240114_N9_DNA_S11_L001.sorted RPKM	240114_N9_DNA_S11_L001.sorted Covered Fraction	240114_N9_DNA_S22_L002.sorted RPKM	240114_N9_DNA_S22_L002.sorted Covered Fraction	240115_N10_DNA_S12_L001.sorted RPKM	240115_N10_DNA_S12_L001.sorted Covered Fraction	240115_N10_DNA_S23_L002.sorted RPKM	240115_N10_DNA_S23_L002.sorted Covered Fraction	240116_N11_DNA_S13_L001.sorted RPKM	240116_N11_DNA_S13_L001.sorted Covered Fraction	240116_N12_DNA_S14_L001.sorted RPKM	240116_N12_DNA_S14_L001.sorted Covered Fraction	240116_N13_DNA_S15_L001.sorted RPKM	240116_N13_DNA_S15_L001.sorted Covered Fraction	240117_N15_DNA_S17_L001.sorted RPKM	240117_N15_DNA_S17_L001.sorted Covered Fraction	240117_N15_DNA_S28_L002.sorted RPKM	240117_N15_DNA_S28_L002.sorted Covered Fraction	240120_N3C_DNA_S5_L001.sorted RPKM	240120_N3C_DNA_S5_L001.sorted Covered Fraction
WATL24_k141_2792418	0	0	3.7372618	0.11290322	0.5737368	0.15913978	0.6141077	0.068817206	0	0	0	0	0.24492815	0.020430107	0	0	0	0	0	0	0	0	0.58493584	0.016397849	0	0	0	0	0	0	1.3866527	0.1860215	0	0	0.09253273	0.017473118	0	0	0	0	0	0	0.23205972	0.052150536	0	0	0	0	2.8681607	0.027688172	4.143321	0.06935484	2.658826	0.054301076	0	0	0	0	0.20382671	0.029032258	0	0	0.75210786	0.055107526	0	0	0	0	6.2630334	0.029032258	0	0	1.2170724	0.031451613	0.21171136	0.024462366	2.650234	0.10376344	9.094399	0.13252687	2.560504	0.1217742	0.9254853	0.05376344	0	0	0	0	0	0	0.09107151	0.0072580646	0.3592142	0.033064514	0	0	0	0	0	0	8.529983	0.27526882	9.969309	0.27741936	0	0	4.862554	0.033333335	4.060614	0.033064514	2.8622818	0.0577957	22.607733	0.99784946	1.0354588	0.03172043	1.0114857	0.031451613	0	0	0	0	0	0	0	0	0.21247669	0.017741935	0	0	0.086117744	0.008870968	20.918745	0.86317205	27.967493	0.82930106	0	0
WATL24_k141_2851618	1.6081566	0.047731094	20.906187	0.4907563	2.9413896	0.31462184	3.8394632	0.43226892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54024017	0.038991597	0	0	0	0	2.229298	0.16504201	0	0	0	0	0	0	0	0	0	0	3.6755142	0.2712605	0	0	0.46944976	0.0507563	16.01928	0.26789916	24.533049	0.2645378	18.998	0.25142857	0	0	0	0	0.12743452	0.010756303	0	0	3.4198208	0.29210085	0	0	0	0	0	0	0	0	0.507284	0.0507563	2.7796454	0.24067228	24.262526	0.3616807	22.39904	0.26756302	10.953204	0.27058825	7.770077	0.27058825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.85341	0.4097479	9.695641	0.39865547	0	0	2.400093	0.1640336	1.9528747	0.13042016	3.3393862	0.14285715	1.1472398	0.26117647	4.0692415	0.50487393	3.0716136	0.46184874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.18155	0.9095798	34.563293	0.8984874	0	0
WATL24_k141_2556201	0	0	4.1752725	0.19258203	1.5223259	0.27218258	2.770055	0.33038518	0	0	5.3721914	0.051640514	0.7798568	0.02425107	0	0	0.6795719	0.031383738	0	0	0	0	3.724898	0.06504993	0.6878236	0.03994294	0	0	0	0	0.9461001	0.1064194	0	0	0	0	0	0	0.07660937	0.020256776	0	0	0.98517793	0.12696148	0	0	0	0	6.4940724	0.10841655	6.9842267	0.14236805	6.853237	0.13552068	0	0	0	0	0.16224723	0.031669043	0.09324331	0.010271042	1.6690532	0.07503566	0	0	0	0	1.6618034	0.010841655	0	0	0.43057626	0.01997147	2.0222812	0.08901569	5.3242316	0.099857345	14.917126	0.12924394	5.4351354	0.0850214	1.8943499	0.14664765	1.7687589	0.038231097	0	0	0	0	0	0	1.1437461	0.066476464	2.8677404	0.018830242	0	0	0.48550615	0.015121255	12.760729	0.4051355	14.017346	0.35064194	0	0	9.506788	0.09015692	10.939998	0.096718974	5.512897	0.10984308	4.456837	0.24365193	6.436853	0.65021396	3.3739555	0.32239658	0	0	0	0	0	0	0	0	0.3382653	0.030813124	1.1981057	0.02425107	0.09140029	0.012838801	40.158054	1	41.36588	0.9754636	0	0
WATL24_k141_2733056	0	0	24.148647	0.45485637	4.8175054	0.4377565	0.9766077	0.101573184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37208638	0.018467853	0	0	0	0	0	0	4.662373	0.39363885	0	0	0.23544578	0.037961695	0	0	0	0	0	0	3.149155	0.39398086	0	0	0	0	27.245564	0.47674417	25.271023	0.45417237	22.711998	0.4350205	0	0	0.060080543	0.017783858	0	0	0	0	2.6096017	0.27906978	0	0	0	0	1.9920043	0.013679891	0	0	0	0	6.1949463	0.38508892	33.717068	0.49247605	27.347664	0.41655266	12.001498	0.41963065	7.989704	0.4138167	0	0	0.20591106	0.026675787	0	0	0	0	0.11425074	0.02120383	2.2917075	0.014363885	0	0	0	0	8.578325	0.28077975	9.431136	0.37004104	0	0	42.16442	0.35465115	43.116524	0.3361833	14.752872	0.37311903	2.4542177	0.42270863	3.5756416	0.5273598	3.033271	0.49658003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.919016	0.70554036	18.361082	0.72811216	0	0
WATL24_k141_2020276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1755824	0.25054625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5424867	0.5304686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0975485	0.08302986	214.58307	0.9883467	0	0	0	0	0	0
WATL24_k141_2436626	0	0	4.466528	0.06077048	0.8685435	0.116386324	1.3944875	0.073792726	0	0	0	0	1.2359369	0.03282691	0	0	0	0	0	0	0	0	1.1806628	0.03553988	0.87206435	0.029300055	0	0	0	0	1.4994037	0.13212155	0	0	0	0	0	0	0	0	0	0	0.7026007	0.083559416	0	0	0	0	6.754106	0.049647313	5.411404	0.06104178	2.8750193	0.03472599	0	0	0.19064082	0.03282691	0.15428011	0.03228432	0	0	0.96605766	0.045306567	0	0	0	0	6.320804	0.041237112	0	0	0.40943295	0.0154639175	0.4273284	0.030656539	4.2030687	0.10010852	4.728208	0.05263158	1.6320772	0.048833422	1.6678966	0.10037982	0.56063485	0.03201302	1.1434041	0.0339121	0.29530352	0.033640802	0.18382311	0.03472599	0.27189568	0.030656539	0	0	0	0	0	0	12.708028	0.23168747	9.459311	0.28187737	0	0	20.27534	0.06646772	17.180368	0.06565382	8.143766	0.072164945	18.234022	0.99593055	3.1847928	0.06321216	3.062447	0.06483994	0	0	0	0	0	0	0	0	0.107218295	0.008952795	0.5696365	0.02034726	0	0	25.064886	0.88361365	21.148531	0.863809	0	0
WATL24_k141_2911312	0	0	0	0	0	0	0	0	0	0	0	0	0.91295856	0.06880427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7595739	0.024048096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9924686	0.13193053	2.9757063	0.12892452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4021937	0.013360053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.705994	0.96793586	0	0	0	0	0	0
WATL24_k141_1010483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3802558	0.041167192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18680532	0.023817034	0	0	0	0	0.66085786	0.044637226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.249502	0.9096215	0	0	4.0077205	0.51451105	0.526923	0.07981072	0	0	0.4900237	0.024921136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.67688	1	0	0	0	0	0	0
WATL24_k141_1901118	0	0	61.858845	0.9339922	7.9103985	0.8291564	3.8303154	0.5220614	0	0	1.7723998	0.047299683	1.2864563	0.033180375	0	0	0.28025645	0.013413343	0	0	0	0	1.5361534	0.04165196	2.5529351	0.17154959	0	0	0	0	11.575135	0.7426756	0.093988545	0.012001412	0.24300866	0.036004234	0	0	0	0	0	0	8.735209	0.8016237	0	0	0	0	62.769485	0.91563714	66.087006	0.9428168	56.858204	0.94034594	0	0	0.18603125	0.019414049	0.13382198	0.03388634	0.057680514	0.016590187	7.990497	0.83586305	0	0	0	0	30.839855	0.21531945	0	0	2.1308434	0.078715146	9.451906	0.69784683	64.25591	0.94211084	101.3245	0.9290505	32.383167	0.8517473	25.954287	0.9269326	0.7294388	0.014119308	0.21252522	0.012707378	0	0	0	0	0.8254445	0.09565831	1.1826603	0.015884222	0	0	0	0	33.388702	0.77020824	30.768635	0.7673844	0	0	70.40301	0.7225556	59.06188	0.6911401	42.65169	0.77726793	5.8383727	0.37310272	10.229797	0.85351217	9.107503	0.6710201	0	0	0	0	1.5785676	0.01306036	0	0	0	0	0	0	0.22616166	0.012354394	6.456695	0.35051182	11.777374	0.45005295	0	0
WATL24_k141_3031765	0	0	57.359135	0.9992296	11.181237	0.9194915	7.7000027	0.6151772	0	0	0	0	0.3509756	0.03466872	0	0	0.6116845	0.037365176	0	0	0	0	0.8381977	0.03659476	1.8573356	0.22688752	0	0	0	0	18.025267	0.8836672	0	0	0.26519394	0.104006164	0	0	0	0	0	0	9.643529	0.75770414	0.70337325	0.038135592	0.53798646	0.035053927	70.96598	0.9996148	81.37553	0.9861325	57.42257	0.98266566	0	0	0.13534322	0.032742683	0.29207832	0.041602466	0	0	9.307848	0.91217256	0.64967185	0.040061634	0	0	4.487381	0.06933744	0	0	1.1626885	0.032742683	14.865465	0.8455316	80.565834	0.9996148	119.26287	0.9853621	27.808182	0.83975345	25.860828	0.9788136	1.5920646	0.030046225	0	0	0	0	0	0	0.25737223	0.032357473	0	0	0	0	0	0	20.255657	0.7661787	21.367586	0.74191064	0	0	33.37263	0.3755778	29.093773	0.3952234	28.509605	0.52812016	6.5230827	0.48651773	9.53862	0.87596303	11.59546	0.8308937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4490232	0.20146379	6.8936577	0.39021572	0	0
WATL24_k141_2851683	0.35831827	0.022468545	4.8225775	0.2594368	3.4527338	0.4493709	3.5930266	0.26183343	0.36506394	0.023067705	3.0085132	0.05152786	1.637746	0.05572199	0	0	0.23785695	0.029958058	0	0	0	0	2.933441	0.03565009	2.166706	0.13660875	0	0	0	0	1.545341	0.28310364	0	0	0	0	0	0	0	0	0	0	0.94826084	0.16207309	0.27351066	0.033253446	0.41839814	0.03475135	9.376084	0.14559616	7.3336477	0.2546435	6.7728043	0.10305572	0	0	0.31577384	0.033553027	0.34072888	0.04134212	0	0	1.9811499	0.13001798	0	0	0	0	3.4898865	0.04194128	0	0	2.2605896	0.034451768	1.6515769	0.19472738	7.5947814	0.15158778	10.4422865	0.11623727	4.0550127	0.22648293	2.210138	0.10245656	1.8572499	0.032953866	0	0	0.3260901	0.023067705	0.20298742	0.02516477	0.20016128	0.059616536	1.0037378	0.0044937087	0	0	0	0	25.259205	0.52097064	24.974197	0.5260635	0	0	19.822218	0.120730974	19.667694	0.06530857	12.410475	0.13511084	55.358124	1	4.450975	0.15518275	4.50896	0.10695027	0	0	0	0	0	0	2.5376859	0.033852607	0.23679246	0.032654285	0	0	0	0	42.817318	0.77531457	46.524963	0.86009586	0	0
WATL24_k141_1783509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2758744	0.0052119526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.657387	0.904795	0.119604506	0.052466992	0	0	10.262939	0.9895761	0.8230339	0.09346768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.911534	0.9826268	0	0	2.53726	0.35371786	0	0	0.27365053	0.05698402	0	0	0	0	0	0	0	0	0	0	7.1128745	0.43676165	0	0	2.1188836	0.28457263	1.8572297	0.21021543	15.134189	0.2341904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12163143	0.04343294	0	0	0	0	0	0	0	0	0	0	0	0	53.142796	1	0	0	0	0	0	0	0	0	0	0
WATL24_k141_2080803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_3031804	0	0	2.4950552	0.083428055	0.87332153	0.13116618	0.9088068	0.023869062	0	0	0.57072157	0.01909525	1.2427361	0.034780633	0	0	0	0	0	0	0	0	0.24732454	0.019777222	0	0	0	0	0.38772973	0.019322574	1.3401353	0.09638554	0	0	0	0	0	0	0	0	0	0	0.5887216	0.046828825	0.20754229	0.014548761	0	0	5.012598	0.039099794	3.7098906	0.056149125	2.8908353	0.050466016	0	0	0.079870656	0.020459196	0.08618269	0.022277791	0	0	0.5781978	0.043646283	0.7667871	0.022050466	0	0	0	0	0	0	0	0	0.089516506	0.021823142	1.7609129	0.06865197	6.059299	0.04705615	0.9116976	0.11116163	0.6149265	0.093203	1.4092976	0.01909525	0	0	0	0	0	0	0.37971038	0.023869062	0	0	0	0	0	0	6.526366	0.22868834	5.9806204	0.22891566	0	0	9.955375	0.058422368	8.320471	0.04091839	3.8576388	0.09456695	20.789255	0.9956808	2.0014455	0.059786316	1.4052336	0.027051603	0	0	0	0	1.0166132	0.01818595	0	0	0.08984011	0.015685383	0	0	0	0	10.853544	0.5814958	14.066258	0.64787453	0	0
WATL24_k141_1484759	0	0	0	0	0	0	0	0	0	0	0	0	0.31521627	0.01124373	0	0	0	0	0	0	0	0	0	0	0.2780167	0.036152914	0	0	0	0	0	0	0	0	0	0	0.08335066	0.026120048	0.18579197	0.032347344	11.882382	0.42328316	0	0	0	0	0.24158674	0.026120048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.894132	0.6338004	0	0	2.1097205	0.31465143	0.115574874	0.026120048	0	0	2.5526836	0.25116763	0.58872133	0.039785504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.03725	0.6803321	33.304817	0.93063486	0	0	0	0	0	0
WATL24_k141_3802150	0	0	0	0	0	0	0.3817648	0.09893048	0	0	1.6782113	0.13937166	0	0	0	0	0	0	0.4012241	0.10093583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.543016	0.51671124	0	0	1.58335	0.07185829	0	0	0	0	0.4667824	0.050467916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.73173	0.85795456	0.2230247	0.04278075	0	0	0.4648736	0.050802138	0	0	0.263224	0.098262034	0	0	0	0	0	0	0	0	0	0	18.91574	0.8546123	0.3637997	0.005013369	0.45292243	0.086898394	0	0	0	0	2.0767047	0.03208556	0.56874967	0.0421123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6610904	0.6684492	12.631765	0.22359626	86.83501	0.9973262	0	0	0	0	0	0
WATL24_k141_2198356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013987564	0.0002828418	0	0	0	0	0	0	0	0	0	0	0	0	0.00619488	0.0002571289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0090829255	0.00020570312	0.07678378	0.00019284668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013180258	0.00020570312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_2792574	1.1133103	0.04405833	37.00583	0.354018	9.800698	0.4055228	4.0756326	0.31306237	0	0	4.284308	0.04405833	2.2615767	0.0536767	0	0	0.98537576	0.056469128	0.18623371	0.035060503	0	0	9.114327	0.04716103	0.9973407	0.04405833	0	0	0	0	9.945843	0.35029477	0.082615435	0.04405833	0.10680167	0.033819422	0	0	0.08331239	0.04157617	0	0	7.767484	0.33043748	0.2832698	0.035060503	2.599962	0.09649395	55.83614	0.40210983	51.47939	0.38473472	47.347637	0.33633262	1.8530548	0.03661185	0.7630956	0.05088427	0.58814406	0.04405833	0.20280346	0.043748062	8.049524	0.33167857	0.5232852	0.027303753	0	0	14.457638	0.11790258	0	0	3.746	0.11324853	6.353311	0.3208191	42.934	0.4024201	49.6212	0.34533045	22.553946	0.34098667	14.649587	0.39187092	3.205864	0.04405833	1.8680854	0.043748062	0	0	0.31534532	0.043748062	1.5547743	0.06019237	1.0395522	0.012100527	0.72294843	0.032268073	0	0	22.878698	0.52001244	27.832245	0.49550107	0	0	47.409843	0.122246355	37.854748	0.074775055	18.878042	0.1557555	17.785152	0.79087806	13.829371	0.42600062	11.591221	0.33912504	0	0	0	0	0	0	0	0	1.7166902	0.04871238	0	0	0.1987949	0.056469128	19.238646	0.67266524	22.869062	0.7524046	0	0
WATL24_k141_830844	1.7314221	0.094672844	0	0	0	0	0	0	2.4696248	0.09033005	1.8171716	0.11464968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1398475	0.2269832	0	0	0.1541804	0.03937464	0.09965888	0.04371743	0	0	0.07774055	0.04371743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2643933	0.51129127	0.14727804	0.054719165	0	0	0	0	0	0	0.20134653	0.025188187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2102.3882	0.31586567	1925.2119	0.30110016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_3089980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41273597	0.032061335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41964382	0.052622408	0	0	0	0	0	0	1.167617	0.028576408	0	0	0.14825745	0.0031364348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.07549	1	0.7317234	0.052622408	0	0	0	0	0	0	0	0
WATL24_k141_593142	0	0	0	0	0	0	0	0	0	0	0	0	0.49179524	0.02806765	0	0	0	0	0.5939676	0.05199712	0	0	0	0	0	0	0	0	0	0	0	0	0.33535206	0.061532926	0	0	0	0	0.048311595	0.027168047	1.2785308	0.09445844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56893826	0.09337892	0.13642234	0.029327096	0	0	0	0	0	0	0.120059356	0.032025907	0	0	0.062563054	0.027168047	0	0	0	0	0.06335057	0.0035984167	0	0	0	0	0	0	0	0	0.32498232	0.033465274	0	0	0	0	0	0	0	0	0.83845365	0.06711047	0.3061711	0.015833033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0222096	0.070708886	30.49107	0.99622166	0	0	0	0	0	0
