Contig	220804_BK_C1_DNA_brine_C.sorted RPKM	220804_BK_C1_DNA_brine_C.sorted Covered Fraction	220805_BK_F1_DNA_brine.sorted RPKM	220805_BK_F1_DNA_brine.sorted Covered Fraction	220805_BK_F3_DNA_brine_C.sorted RPKM	220805_BK_F3_DNA_brine_C.sorted Covered Fraction	220805_MW_S1_DNA_Brine.sorted RPKM	220805_MW_S1_DNA_Brine.sorted Covered Fraction	220805_MW_S2_DNA_Brine_B.sorted RPKM	220805_MW_S2_DNA_Brine_B.sorted Covered Fraction	220805_MW_S3_DNA_Brine.sorted RPKM	220805_MW_S3_DNA_Brine.sorted Covered Fraction	220805_MW_S4_DNA_Brine.sorted RPKM	220805_MW_S4_DNA_Brine.sorted Covered Fraction	220806_BK_F5_DNA_brine_A.sorted RPKM	220806_BK_F5_DNA_brine_A.sorted Covered Fraction	220806_BK_F6D_DNA_brine.sorted RPKM	220806_BK_F6D_DNA_brine.sorted Covered Fraction	220806_BK_F6E_DNA_brine.sorted RPKM	220806_BK_F6E_DNA_brine.sorted Covered Fraction	220806_MW_S5_DNA_Brine_A.sorted RPKM	220806_MW_S5_DNA_Brine_A.sorted Covered Fraction	220806_MW_S6_DNA_Brine.sorted RPKM	220806_MW_S6_DNA_Brine.sorted Covered Fraction	220807_BK_F8_DNA_brine_C.sorted RPKM	220807_BK_F8_DNA_brine_C.sorted Covered Fraction	220807_MW_S7_DNA_Brine_B.sorted RPKM	220807_MW_S7_DNA_Brine_B.sorted Covered Fraction	220807_MW_S8_DNA_Brine_A.sorted RPKM	220807_MW_S8_DNA_Brine_A.sorted Covered Fraction	220808_BK_F10_DNA_brine_B.sorted RPKM	220808_BK_F10_DNA_brine_B.sorted Covered Fraction	220808_BK_F11_DNA_brine_A.sorted RPKM	220808_BK_F11_DNA_brine_A.sorted Covered Fraction	220808_BK_F12_DNA_brine_C.sorted RPKM	220808_BK_F12_DNA_brine_C.sorted Covered Fraction	220808_BK_F13_DNA_brine_C.sorted RPKM	220808_BK_F13_DNA_brine_C.sorted Covered Fraction	220808_BK_F14_DNA_brine_C.sorted RPKM	220808_BK_F14_DNA_brine_C.sorted Covered Fraction	220808_BK_F15_DNA_brine_B.sorted RPKM	220808_BK_F15_DNA_brine_B.sorted Covered Fraction	220808_BK_F9_DNA_brine_A.sorted RPKM	220808_BK_F9_DNA_brine_A.sorted Covered Fraction	220809_MW_F8_DNA_BrineA_A.sorted RPKM	220809_MW_F8_DNA_BrineA_A.sorted Covered Fraction	220809_MW_F8_DNA_BrineB_A.sorted RPKM	220809_MW_F8_DNA_BrineB_A.sorted Covered Fraction	220809_MW_S9_DNA_BrineA_A.sorted RPKM	220809_MW_S9_DNA_BrineA_A.sorted Covered Fraction	220809_MW_S9_DNA_BrineB_A.sorted RPKM	220809_MW_S9_DNA_BrineB_A.sorted Covered Fraction	220809_MW_S9_DNA_BrineC_A.sorted RPKM	220809_MW_S9_DNA_BrineC_A.sorted Covered Fraction	220811_JW_F17_DNA_Brine_A.sorted RPKM	220811_JW_F17_DNA_Brine_A.sorted Covered Fraction	220811_JW_F18_DNA_Brine_B.sorted RPKM	220811_JW_F18_DNA_Brine_B.sorted Covered Fraction	220811_JW_F19_DNA_Brine_A.sorted RPKM	220811_JW_F19_DNA_Brine_A.sorted Covered Fraction	220811_JW_F20_DNA_Brine_A.sorted RPKM	220811_JW_F20_DNA_Brine_A.sorted Covered Fraction	220811_JW_F21_DNA_Brine.sorted RPKM	220811_JW_F21_DNA_Brine.sorted Covered Fraction	220811_MW_F13_DNA_Brine_B.sorted RPKM	220811_MW_F13_DNA_Brine_B.sorted Covered Fraction	220811_MW_F14_DNA_Brine_C.sorted RPKM	220811_MW_F14_DNA_Brine_C.sorted Covered Fraction	220812_MW_F10_DNA_Brine_B.sorted RPKM	220812_MW_F10_DNA_Brine_B.sorted Covered Fraction	220812_MW_F11_DNA_Brine_A.sorted RPKM	220812_MW_F11_DNA_Brine_A.sorted Covered Fraction	220812_MW_F12_DNA_Brine_B.sorted RPKM	220812_MW_F12_DNA_Brine_B.sorted Covered Fraction	220812_MW_F9_DNA_Brine.sorted RPKM	220812_MW_F9_DNA_Brine.sorted Covered Fraction	220813_JW_F23_DNA_Brine_A.sorted RPKM	220813_JW_F23_DNA_Brine_A.sorted Covered Fraction	220813_JW_F25_DNA_Brine_A.sorted RPKM	220813_JW_F25_DNA_Brine_A.sorted Covered Fraction	220813_LF_F9_DNA_Brine.sorted RPKM	220813_LF_F9_DNA_Brine.sorted Covered Fraction	220814_MW_F9_DNA_Brine_C.sorted RPKM	220814_MW_F9_DNA_Brine_C.sorted Covered Fraction	220815_LF_B1_DNA_brine_A.sorted RPKM	220815_LF_B1_DNA_brine_A.sorted Covered Fraction	220815_LF_B2_DNA_brine_B.sorted RPKM	220815_LF_B2_DNA_brine_B.sorted Covered Fraction	220815_LF_B3_DNA_brine_A.sorted RPKM	220815_LF_B3_DNA_brine_A.sorted Covered Fraction	220816_LF_B4_DNA_brine_C.sorted RPKM	220816_LF_B4_DNA_brine_C.sorted Covered Fraction	220816_LF_B5_DNA_brine_C.sorted RPKM	220816_LF_B5_DNA_brine_C.sorted Covered Fraction	220816_LF_B6_DNA_brine_A.sorted RPKM	220816_LF_B6_DNA_brine_A.sorted Covered Fraction	220816_LF_B7_DNA_brine_B.sorted RPKM	220816_LF_B7_DNA_brine_B.sorted Covered Fraction	220817_LF_B8_DNA_brine_C.sorted RPKM	220817_LF_B8_DNA_brine_C.sorted Covered Fraction	240111_N1_DNA_S12_L002.sorted RPKM	240111_N1_DNA_S12_L002.sorted Covered Fraction	240111_N1_DNA_S1_L001.sorted RPKM	240111_N1_DNA_S1_L001.sorted Covered Fraction	240111_N3B_DNA_S4_L001.sorted RPKM	240111_N3B_DNA_S4_L001.sorted Covered Fraction	240111_N3_DNA_S14_L002.sorted RPKM	240111_N3_DNA_S14_L002.sorted Covered Fraction	240111_N3_DNA_S3_L001.sorted RPKM	240111_N3_DNA_S3_L001.sorted Covered Fraction	240113_N4_DNA_S6_L001.sorted RPKM	240113_N4_DNA_S6_L001.sorted Covered Fraction	240113_N5_DNA_S7_L001.sorted RPKM	240113_N5_DNA_S7_L001.sorted Covered Fraction	240114_N7B_DNA_S20_L002.sorted RPKM	240114_N7B_DNA_S20_L002.sorted Covered Fraction	240114_N7B_DNA_S9_L001.sorted RPKM	240114_N7B_DNA_S9_L001.sorted Covered Fraction	240114_N9_DNA_S11_L001.sorted RPKM	240114_N9_DNA_S11_L001.sorted Covered Fraction	240114_N9_DNA_S22_L002.sorted RPKM	240114_N9_DNA_S22_L002.sorted Covered Fraction	240115_N10_DNA_S12_L001.sorted RPKM	240115_N10_DNA_S12_L001.sorted Covered Fraction	240115_N10_DNA_S23_L002.sorted RPKM	240115_N10_DNA_S23_L002.sorted Covered Fraction	240116_N11_DNA_S13_L001.sorted RPKM	240116_N11_DNA_S13_L001.sorted Covered Fraction	240116_N12_DNA_S14_L001.sorted RPKM	240116_N12_DNA_S14_L001.sorted Covered Fraction	240116_N13_DNA_S15_L001.sorted RPKM	240116_N13_DNA_S15_L001.sorted Covered Fraction	240117_N15_DNA_S17_L001.sorted RPKM	240117_N15_DNA_S17_L001.sorted Covered Fraction	240117_N15_DNA_S28_L002.sorted RPKM	240117_N15_DNA_S28_L002.sorted Covered Fraction	240120_N3C_DNA_S5_L001.sorted RPKM	240120_N3C_DNA_S5_L001.sorted Covered Fraction
WATL24_k141_1657498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.968521	0.71217394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.709892	1	0	0	0	0	0	0
WATL24_k141_1299239	0	0	53.932602	0.77079105	251.51537	0.77991885	182.66739	0.31237322	5.45858	0.14469236	0	0	0	0	0	0	0	0	0	0	0	0	87.49851	0.5456389	2.22701	0.14198783	0	0	0	0	325.30606	0.9841109	0	0	0	0	0	0	0	0	0	0	305.86142	0.98242056	1.8978342	0.18695064	0	0	9.019516	0.2944557	29.784893	0.7281947	27.51386	0.5848546	0	0	0	0	0	0	0	0	57.008827	0.71298176	0	0	0	0	273.0172	0.51724136	0	0	0	0	210.7946	0.8566599	0.97021234	0.18492225	4.0031314	0.18323192	186.54736	0.7579446	248.21107	0.9469236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.77364	0.96686953	158.56064	0.9753212	0	0	0	0	0	0	15.545647	0.2924273	0	0	280.45093	0.9912103	297.37802	0.99459094	0	0	0	0	48.528114	0.10209601	51.402065	0.10209601	0	0	0	0	0	0	22.269508	0.5845166	28.465967	0.67241377	0	0
WATL24_k141_1123092	0	0	0	0	0	0	0	0	0	0	0	0	2.420849	0.11841685	0	0	0	0	4.627073	0.3265241	0	0	0	0	0	0	0	0	0	0	0	0	1.37147	0.2090648	0	0	0	0	0	0	4.6184096	0.19502075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45189705	0.130865	0.7919734	0.23619534	0	0	0	0	0	0	0.42847326	0.13852538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.97416	0.996489	0	0	0	0	0	0
WATL24_k141_1182835	0	0	0	0	0.66624993	0.20234175	1.2714205	0.1578851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.505146	0.22923528	4.4916096	0.2460666	0	0	0	0	0	0	0	0	12.125734	0.6935602	0.8116033	0.18313208	0.64650553	0.13940725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.07717	0.8666301	20.298672	0.9537139	0	0
WATL24_k141_1299267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9920152	0.11793961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2399354	0.2099467	1.5857346	0.15950267	0	0	0	0	0	0	1.7134986	0.16021314	10.92715	0.95914745	0.45964423	0.13534635	1.2553461	0.13605684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.934295	0.6937833	5.723238	0.5069272	0	0
WATL24_k141_528972	0	0	0.62586975	0.12987377	2.2833998	0.1657784	0.81224686	0.1887798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.147253	0.13997196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.263042	0.98316973	1.6073273	0.2173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.937576	0.6950912	50.649048	0.57335204	0	0
WATL24_k141_1478216	0	0	0	0	1.4119893	0.10295041	1.9995142	0.19020715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4196386	0.118957944	4.535742	0.21343377	2.0712066	0.10703076	0	0	0	0	0	0	0	0	1.7777714	0.107972376	0	0	0	0	0	0	0	0	0	0	1.8782101	0.1170747	4.053514	0.15285625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.023149	0.23132454	10.107797	0.25674826	0	0	14.155489	0.13057125	14.403101	0.12303829	9.340013	0.14626491	5.837092	0.15662272	7.3101606	0.6180163	4.52198	0.27715003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.784367	1	46.465176	1	0	0
WATL24_k141_3619976	0	0	5.9104395	0.17483172	1.0013975	0.13481675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5990515	0.16697831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.760247	0.11761406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1146404	0.10938669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.663869	0.27131638	12.997085	0.28234854	0	0	0	0	0	0	10.133945	0.105833955	25.651785	0.9977562	5.460946	0.3369484	4.0662785	0.26159313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.974361	0.907629	21.371786	0.8216156	0	0
WATL24_k141_2191415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4361188	0.16351956	0	0	3.9911814	0.6523263	1.7197864	0.30290052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.66484	0.9125949	1.326648	0.27331126	0	0	0	0	0	0
WATL24_k141_291276	0	0	0	0	0	0	0.92677593	0.18421052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.117651	0.81276673	0	0	0	0	7.444697	0.90078235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.68149	0.8691323	0	0	2.8725033	0.41536275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9029236	0.5028449	0	0	0	0	0.8458503	0.12588905	66.00091	0.48257467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.453796	1	0	0	0	0	0	0	0	0	0	0
WATL24_k141_2489227	0	0	33.59616	0.4546801	6.9798827	0.49763033	4.288596	0.32464454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.158746	0.47719195	0	0	0	0	0	0	0	0	0	0	4.476562	0.36581755	0	0	0	0	37.318607	0.45527253	28.030188	0.47037914	29.971148	0.4484597	0	0	0	0	0	0	0	0	5.4907165	0.41735783	0	0	0	0	0	0	0	0	4.113728	0.14188388	6.9718537	0.39514217	44.629482	0.4523104	65.36673	0.43572274	13.00342	0.40876776	13.463674	0.43631518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.47943	0.6279621	14.261179	0.6110782	0	0	26.558613	0.3714455	39.41825	0.37322274	14.844466	0.2991706	8.458676	0.77873224	3.175614	0.42180094	3.4622989	0.32375592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.099406	0.60633886	7.4734306	0.7283768	0	0
WATL24_k141_647804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.426704	0.75280404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.787355	0.19749285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.769548	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_1715938	3.8426578	0.17329843	0	0	0	0	6.215815	0.2013089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.722897	0.8264398	0	0	0	0	0	0	0	0	7.6312094	0.86675394	0	0	0	0	0	0	0.60865384	0.15994765	17.634953	0.6918848	17.027678	0.6489529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0593133	0.22277486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.692461	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_2726472	0	0	0	0	0	0	0.7492005	0.17335059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.906037	0.59443724	0	0	0	0	5.59115	0.64100903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.969629	0.75970244	0	0	1.1358174	0.24676585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.6806	0.34411386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.986637	1	0	0	0	0	0	0	0	0	0	0
WATL24_k141_1538440	0	0	0.51327944	0.16931216	2.4147065	0.5537152	1.3322567	0.22176214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2238717	0.38578328	0	0	0	0	0	0	0	0	0	0	3.8109124	0.57855994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3029629	0.35978836	0	0	0	0	0	0	0	0	0	0	4.5885878	0.4593973	0	0	0	0	2.583418	0.30710834	1.1427605	0.24660686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.659422	0.48700252	27.28564	0.57902	0	0	0	0	0	0	57.17081	0.77662754	0	0	199.8954	0.9990798	217.92732	0.9993099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1677861	0.13779618	0	0
WATL24_k141_2609740	329.90854	0.915486	0	0	0	0	4.3186584	0.15560527	110.21805	0.8438976	2.4680045	0.100174	1.6496284	0.10489684	0	0	0	0	0	0	0	0	0	0	5.32174	0.18170519	0	0	3.0058994	0.14789958	2.9575083	0.2207308	0	0	97.736626	0.9582401	0	0	0	0	0	0	3.756618	0.16654238	1.8605663	0.16654238	0	0	0	0	0	0	0	0	125.57128	0.27541634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.659164	0.7844892	0	0	0	0	0	0	1.7763951	0.15809098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.339344	0.98011434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_1003824	0	0	3.4933333	0.14909092	1.1035521	0.27848485	1.7549455	0.13878788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2393808	0.12575758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.491537	0.15030304	1.5538574	0.123636365	3.9993114	0.1321212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0438206	0.121212125	6.5241113	0.10151515	0	0	0.90319645	0.10030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5141463	0.17454545	2.8985994	0.18454546	0	0	8.297506	0.14212121	0	0	3.4180508	0.11363637	17.32032	0.8109091	2.016465	0.33030304	2.5535614	0.21333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.172567	0.7521212	15.106863	0.80727273	0	0
WATL24_k141_2965831	0	0	1.3798552	0.13659555	0.4967972	0.19457328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7367203	0.22379406	6.6549473	0.19805194	0	0	0	0	0	0	0	0	17.96677	0.99721706	1.9718835	0.22379406	0.63040525	0.10551948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.484057	0.7476809	10.9269085	0.79986084	0	0
WATL24_k141_3620026	4.2167683	0.18708868	0	0	0	0	1.0889351	0.12472579	2.3353875	0.13068004	22.224968	0.70855534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0827537	0.15606393	0	0	0.5049532	0.14603573	0.32626605	0.14196177	0	0	0	0	0	0	0.72862977	0.19899718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8258546	0.46349108	0.80681163	0.23033533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_350400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.35832	0.3342416	10.719888	0.5773539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1330696	0.13866182	2.1881027	0.12715714	0	0	0	0	1.5538753	0.2001211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.95154	0.9794127	190.53133	0.9794127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_1123194	0	0	0	0	3.1169426	0.28174603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.811588	0.20039682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.566507	0.102513224	14.182033	0.12929894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.727632	0.25760582	0	0	7.933734	0.16005291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.862977	0.14616401	8.013324	0.1441799	0	0	0	0	0	0	0	0	18.318224	0.962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.530254	0.89748675	28.045732	0.8237434	0	0
WATL24_k141_3381313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6943786	0.1904115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2459.9517	0.33423913	2711.498	0.33307454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_3322066	0	0	7.94266	0.19015129	2.4783564	0.31800652	2.2333777	0.18659152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9780436	0.31385344	0	0	0	0	0	0	0	0	0	0	1.8967394	0.1747256	0	0	0	0	9.01372	0.1542569	9.265065	0.20350045	7.8301563	0.17887866	0	0	0	0	0	0	0	0	1.0692229	0.13616137	0	0	0	0	0	0	0	0	0	0	1.3017651	0.13972116	10.961083	0.24206467	26.185472	0.22841887	4.239951	0.1115396	3.7577367	0.19845743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0344367	0.294868	8.512647	0.2755859	0	0	0	0	0	0	4.219264	0.13764462	16.01427	0.99288046	1.8094949	0.23909819	2.1772263	0.14713734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.328941	0.7867102	17.403753	0.8080688	0	0
WATL24_k141_1598632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1744494	0.81984645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2916956	0.26875368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.248825	0.9979327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_2311246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_2726539	0	0	3.589488	0.15609486	0.9452574	0.20656371	0.638866	0.10341974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3637683	0.19718698	0	0	0	0	2.3289812	0.1003861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98973	0.1298952	0	0	0	0	0	0	0	0	10.549255	0.98841697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.967207	0.8268064	20.455326	0.9511859	0	0
WATL24_k141_1123232	0	0	0	0	0	0	1.3267629	0.16036655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1925715	0.18403971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0703554	0.31118748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.323917	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATL24_k141_350452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.149464	0.743857	0	0	0	0	0	0	0	0
